mysql> select * from rt2;
+---------------------+----------------+-----------+----------+-----------+------+------+------+------+------+------+------+------+------+------+------+------+
| createdDate         | sequenceNumber | frameType | latitude | longitude | c1   | c2   | c3   | c4   | c5   | c6   | c7   | c8   | c9   | c10  | c11  | c12  |
| 2014-09-07 21:44:10 |        8785710 |         7 | 44.18    | 344.23    |  445 |    0 |    0 |  741 |    0 |  863 |    0 |  659 |    0 |  695 |    0 |  847 |
| 2014-09-07 21:44:15 |        8785710 |         8 | 44.48    | 344.12    |  445 |    0 |    0 |  741 |    0 |  863 |    0 |  659 |    0 |  695 |    0 |  847 |
| 2014-09-07 21:44:20 |        8785710 |         9 | 44.78    | 344.01    |  880 |    0 |    0 |  307 |    0 |  801 |    0 |  531 |    0 |  575 |    0 |  819 |
| 2014-09-07 21:44:25 |        8785710 |        10 | 45.09    | 343.9     |  880 |    0 |    0 |  307 |    0 |  801 |    0 |  531 |    0 |  575 |    0 |  819 |
| 2014-09-07 21:44:30 |        8785710 |        11 | 45.39    | 343.79    |  646 |    0 |    0 |  548 |    0 |  818 |    0 |  505 |    0 |  557 |    0 |  834 |
| 2014-09-07 21:44:35 |        8785710 |        12 | 45.69    | 343.67    |  646 |    0 |    0 |  548 |    0 |  818 |    0 |  505 |    0 |  557 |    0 |  834 |
| 2014-09-07 21:44:40 |        8785710 |        14 | 46.01    | 343.55    |  471 |    0 |    0 |  692 |    0 |  804 |    0 |  483 |    0 |  547 |    0 |  850 |
| 2014-09-07 21:45:00 |        8785710 |        17 | 47.2     | 343.1     |  503 |    0 |    0 |  764 |    0 |  776 |    0 |  440 |    0 |  529 |    0 |  886 |
| 2014-09-07 21:45:00 |        8785710 |        18 | 47.2     | 343.1     |  503 |    0 |    0 |  764 |    0 |  776 |    0 |  440 |    0 |  529 |    0 |  886 |
| 2014-09-07 21:45:15 |        8785710 |        19 | 48.11    | 342.74    |  634 |    0 |    0 |  760 |    0 |  768 |    0 |  421 |    0 |  520 |    0 |  902 |
| 2014-09-07 21:45:15 |        8785710 |        20 | 48.11    | 342.74    |  634 |    0 |    0 |  760 |    0 |  768 |    0 |  421 |    0 |  520 |    0 |  902 |
| 2014-09-07 21:45:20 |        8785710 |        21 | 48.41    | 342.62    |  562 |    0 |    0 |  761 |    0 |  760 |    0 |  399 |    0 |  512 |  991 |  919 |
| 2014-09-07 21:45:20 |        8785710 |        22 | 48.41    | 342.62    |  562 |    0 |    0 |  761 |    0 |  760 |    0 |  399 |    0 |  512 |  991 |  919 |
| 2014-09-07 21:45:30 |        8785710 |        23 | 49.02    | 342.37    |  595 |    0 |    0 |  810 |    0 |  753 |    0 |  379 |    0 |  504 |  980 |  934 |
| 2014-09-07 21:45:35 |        8785711 |         0 | 49.31    | 342.24    |  595 |    0 |    0 |  810 |    0 |  753 |    0 |  379 |    0 |  504 |  980 |  934 |
| 2014-09-07 21:45:40 |        8785711 |         1 | 49.62    | 342.11    |  689 |    0 |    0 |  777 |    0 |  748 |    0 |  362 |    0 |  498 |  973 |  947 |
| 2014-09-07 21:45:45 |        8785711 |         2 | 49.91    | 341.99    |  689 |    0 |    0 |  777 |    0 |  748 |    0 |  362 |    0 |  498 |  973 |  947 |
| 2014-09-07 21:45:50 |        8785711 |         3 | 50.21    | 341.86    |  580 |    0 |    0 |  834 |    0 |  744 |    0 |  346 |    0 |  491 |  971 |  960 |
| 2014-09-07 21:45:55 |        8785711 |         4 | 50.52    | 341.72    |  580 |    0 |    0 |  834 |    0 |  744 |    0 |  346 |    0 |  491 |  971 |  960 |
| 2014-09-07 21:45:55 |        8785711 |         5 | 50.53    | 341.72    |  522 |    0 |    0 |  803 |    0 |  741 |    0 |  327 |    0 |  486 |  970 |  970 |
| 2014-09-07 21:46:00 |        8785711 |         6 | 50.81    | 341.59    |  522 |    0 |    0 |  803 |    0 |  741 |    0 |  327 |    0 |  486 |  970 |  970 |
| 2014-09-07 21:46:05 |        8785711 |         7 | 51.12    | 341.46    |  856 |    0 |    0 |  524 |    0 |  546 |    0 |  311 |    0 |  482 |  968 |  984 |
| 2014-09-07 21:46:15 |        8785711 |         8 | 51.71    | 341.19    |  856 |    0 |    0 |  524 |    0 |  546 |    0 |  311 |    0 |  482 |  968 |  984 |
| 2014-09-07 21:46:15 |        8785711 |         9 | 51.73    | 341.18    |  677 |    0 |    0 |  830 |    0 |  740 |    0 |  295 |    0 |  476 |  968 |    0 |
| 2014-09-07 21:46:25 |        8785711 |        10 | 52.31    | 340.91    |  677 |    0 |    0 |  830 |    0 |  740 |    0 |  295 |    0 |  476 |  968 |    0 |
| 2014-09-07 21:46:25 |        8785711 |        11 | 52.32    | 340.91    |  721 |    0 |    0 |  847 |    0 |  741 |    0 |  282 |    0 |  471 |  964 |    0 |
| 2014-09-07 21:46:30 |        8785711 |        12 | 52.63    | 340.76    |  721 |    0 |    0 |  847 |    0 |  741 |    0 |  282 |    0 |  471 |  964 |    0 |
| 2014-09-07 21:46:35 |        8785711 |        13 | 52.91    | 340.62    |  646 |    0 |    0 |  870 |    0 |  744 |    0 |  267 |    0 |  469 |  957 |    0 |
| 2014-09-07 21:46:45 |        8785711 |        14 | 53.51    | 340.33    |  646 |    0 |    0 |  870 |    0 |  744 |    0 |  267 |    0 |  469 |  957 |    0 |
| 2014-09-07 21:46:50 |        8785711 |        15 | 53.81    | 340.18    |  810 |    0 |    0 |  789 |    0 |  747 |    0 |  254 |    0 |  466 |  946 |    0 |
| 2014-09-07 21:46:50 |        8785711 |        16 | 53.81    | 340.18    |  810 |    0 |    0 |  789 |    0 |  747 |    0 |  254 |    0 |  466 |  946 |    0 |
| 2014-09-07 21:47:00 |        8785711 |        17 | 54.41    | 339.88    |  700 |    0 |    0 |  885 |    0 |  751 |    0 |  240 |    0 |  463 |  933 |    0 |
| 2014-09-07 21:47:00 |        8785711 |        18 | 54.41    | 339.88    |  700 |    0 |    0 |  885 |    0 |  751 |    0 |  240 |    0 |  463 |  933 |    0 |
| 2014-09-07 21:47:10 |        8785711 |        19 | 55.01    | 339.57    |  727 |    0 |    0 |  893 |    0 |  757 |    0 |  231 |    0 |  460 |  919 |    0 |
| 2014-09-07 21:47:10 |        8785711 |        20 | 55.01    | 339.57    |  727 |    0 |    0 |  893 |    0 |  757 |    0 |  231 |    0 |  460 |  919 |    0 |
| 2014-09-07 21:47:20 |        8785711 |        21 | 55.61    | 339.25    |  669 |    0 |    0 |  899 |    0 |  764 |    0 |  217 |    0 |  459 |  950 |    0 |
| 2014-09-07 21:47:20 |        8785711 |        22 | 55.62    | 339.24    |  669 |    0 |    0 |  899 |    0 |  764 |    0 |  217 |    0 |  459 |  950 |    0 |
| 2014-09-07 21:47:30 |        8785711 |        23 | 56.2     | 338.93    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:47:30 |        8785712 |         0 | 56.21    | 338.92    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:47:40 |        8785712 |         1 | 56.79    | 338.59    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:47:40 |        8785712 |         2 | 56.81    | 338.58    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:47:50 |        8785712 |         3 | 57.39    | 338.24    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:47:55 |        8785712 |         4 | 57.68    | 338.07    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:00 |        8785712 |         5 | 57.98    | 337.89    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:05 |        8785712 |         6 | 58.28    | 337.71    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:10 |        8785712 |         7 | 58.57    | 337.52    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:15 |        8785712 |         8 | 58.87    | 337.34    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:20 |        8785712 |         9 | 59.17    | 337.15    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:25 |        8785712 |        10 | 59.46    | 336.95    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:25 |        8785712 |        11 | 59.46    | 336.95    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:35 |        8785712 |        12 | 60.05    | 336.56    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:45 |        8785712 |        14 | 60.64    | 336.15    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:45 |        8785712 |        15 | 60.64    | 336.15    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:48:55 |        8785712 |        16 | 61.23    | 335.73    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:00 |        8785712 |        17 | 61.52    | 335.51    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:05 |        8785712 |        18 | 61.82    | 335.3     |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:10 |        8785712 |        19 | 62.11    | 335.07    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:15 |        8785712 |        20 | 62.4     | 334.84    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:20 |        8785712 |        21 | 62.69    | 334.61    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:25 |        8785712 |        22 | 62.99    | 334.38    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:30 |        8785712 |        23 | 63.28    | 334.14    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:35 |        8785713 |         0 | 63.57    | 333.89    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:40 |        8785713 |         1 | 63.86    | 333.64    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:45 |        8785713 |         2 | 64.15    | 333.39    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:50 |        8785713 |         3 | 64.44    | 333.13    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:49:55 |        8785713 |         4 | 64.73    | 332.87    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:00 |        8785713 |         5 | 65.02    | 332.6     |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:05 |        8785713 |         6 | 65.31    | 332.32    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:10 |        8785713 |         7 | 65.6     | 332.04    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:10 |        8785713 |         8 | 65.6     | 332.04    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:20 |        8785713 |         9 | 66.17    | 331.47    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:20 |        8785713 |        10 | 66.17    | 331.46    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:30 |        8785713 |        11 | 66.75    | 330.86    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:30 |        8785713 |        12 | 66.75    | 330.86    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:40 |        8785713 |        13 | 67.32    | 330.23    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-07 21:50:40 |        8785713 |        14 | 67.32    | 330.23    |  778 |    0 |    0 |  908 |    0 |  770 |    0 |  208 |    0 |  458 |  885 |    0 |
| 2014-09-08 07:52:03 |        8786013 |        13 | 46.13    | 29.27     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:03 |        8786013 |        14 | 46.13    | 29.27     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:03 |        8786013 |        15 | 46.12    | 29.27     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:03 |        8786013 |        16 | 46.12    | 29.27     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:03 |        8786013 |        17 | 46.12    | 29.27     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:03 |        8786013 |        18 | 46.11    | 29.27     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:03 |        8786013 |        19 | 46.11    | 29.27     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:03 |        8786013 |        20 | 46.1     | 29.27     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:03 |        8786013 |        21 | 46.1     | 29.26     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:03 |        8786013 |        22 | 46.1     | 29.26     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:10 |        8786013 |        23 | 45.71    | 29.12     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:15 |        8786014 |         0 | 45.41    | 29.01     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:20 |        8786014 |         1 | 45.11    | 28.89     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:30 |        8786014 |         3 | 44.5     | 28.67     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:35 |        8786014 |         4 | 44.2     | 28.57     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:40 |        8786014 |         5 | 43.9     | 28.46     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:45 |        8786014 |         6 | 43.6     | 28.35     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:50 |        8786014 |         7 | 43.3     | 28.25     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:52:55 |        8786014 |         8 | 42.99    | 28.14     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:53:00 |        8786014 |         9 | 42.69    | 28.04     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:53:05 |        8786014 |        10 | 42.39    | 27.93     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:53:10 |        8786014 |        11 | 42.08    | 27.83     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:53:15 |        8786014 |        12 | 41.78    | 27.73     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:53:20 |        8786014 |        13 | 41.48    | 27.63     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:53:25 |        8786014 |        14 | 41.17    | 27.53     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:53:30 |        8786014 |        15 | 40.87    | 27.43     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:53:35 |        8786014 |        16 | 40.57    | 27.33     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 07:53:40 |        8786014 |        17 | 40.26    | 27.23     |    0 |  768 |  919 |    0 |    0 |  930 |  236 |  968 |  744 |    0 |    0 |  924 |
| 2014-09-08 09:21:40 |        8786058 |        15 | 73.11    | 27.02     |    0 |  549 |  947 |  964 |  720 |    0 |  500 |  948 |  737 |    0 |  966 |  929 |
| 2014-09-08 09:21:40 |        8786058 |        16 | 73.11    | 27.02     |    0 |  549 |  947 |  964 |  720 |    0 |  500 |  948 |  737 |    0 |  966 |  929 |
| 2014-09-08 09:21:55 |        8786058 |        17 | 72.31    | 25.44     |    0 |  651 |  721 |  962 |  721 |    0 |  497 |  948 |  745 |    0 |  967 |  929 |
| 2014-09-08 09:21:55 |        8786058 |        18 | 72.31    | 25.44     |    0 |  651 |  721 |  962 |  721 |    0 |  497 |  948 |  745 |    0 |  967 |  929 |
| 2014-09-08 09:21:55 |        8786058 |        19 | 72.3     | 25.43     |    0 |  517 |  940 |  964 |  723 |    0 |  493 |  950 |  753 |    0 |  966 |  929 |
| 2014-09-08 09:22:05 |        8786058 |        20 | 71.76    | 24.46     |    0 |  517 |  940 |  964 |  723 |    0 |  493 |  950 |  753 |    0 |  966 |  929 |
| 2014-09-08 09:22:05 |        8786058 |        21 | 71.76    | 24.45     |    0 |  574 |  945 |  964 |  726 |    0 |  489 |    0 |  760 |    0 |  967 |  929 |
| 2014-09-08 09:22:15 |        8786058 |        22 | 71.22    | 23.53     |    0 |  574 |  945 |  964 |  726 |    0 |  489 |    0 |  760 |    0 |  967 |  929 |
| 2014-09-08 09:22:15 |        8786058 |        23 | 71.22    | 23.52     |    0 |  556 |    0 |  963 |  731 |    0 |  486 |  951 |  766 |    0 |  965 |  928 |
| 2014-09-08 09:22:20 |        8786059 |         0 | 70.94    | 23.08     |    0 |  556 |    0 |  963 |  731 |    0 |  486 |  951 |  766 |    0 |  965 |  928 |
| 2014-09-08 09:22:25 |        8786059 |         1 | 70.67    | 22.65     |    0 |  661 |  793 |  962 |  734 |    0 |  482 |  952 |  771 |    0 |  965 |  928 |
| 2014-09-08 09:22:35 |        8786059 |         2 | 70.11    | 21.81     |    0 |  661 |  793 |  962 |  734 |    0 |  482 |  952 |  771 |    0 |  965 |  928 |
| 2014-09-08 09:22:35 |        8786059 |         3 | 70.11    | 21.81     |    0 |  563 |  946 |  963 |  739 |    0 |  478 |  952 |  776 |    0 |  966 |  927 |
| 2014-09-08 09:22:45 |        8786059 |         4 | 69.55    | 21.02     |    0 |  563 |  946 |  963 |  739 |    0 |  478 |  952 |  776 |    0 |  966 |  927 |
| 2014-09-08 09:22:45 |        8786059 |         5 | 69.55    | 21.02     |    0 |  587 |  950 |  963 |  744 |    0 |  475 |  954 |  780 |    0 |  966 |  926 |
| 2014-09-08 09:22:55 |        8786059 |         6 | 68.99    | 20.26     |    0 |  587 |  950 |  963 |  744 |    0 |  475 |  954 |  780 |    0 |  966 |  926 |
| 2014-09-08 09:23:00 |        8786059 |         7 | 68.71    | 19.9      |    0 |  568 |  948 |  962 |  749 |    0 |  473 |  956 |  785 |    0 |  966 |  925 |
| 2014-09-08 09:23:05 |        8786059 |         8 | 68.43    | 19.54     |    0 |  568 |  948 |  962 |  749 |    0 |  473 |  956 |  785 |    0 |  966 |  925 |
| 2014-09-08 09:23:10 |        8786059 |         9 | 68.15    | 19.19     |    0 |  513 |  977 |  963 |  755 |    0 |  469 |  954 |  789 |    0 |  965 |  923 |
